Div,Date,HomeTeam,AwayTeam,Referee,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,season,source_file,Time,AvgH,AvgD,AvgA,MaxH,MaxD,MaxA,kickoff,match_id,home_win,draw,away_win,total_goals,over_2_5,total_corners,total_sot,total_fouls,total_cards
E0,2022-01-02,Everton,Brighton,J Brooks,2,3,A,0,2,17,12,6,5,5,12,8,5,1,1,0,0,2021-22,EPL_2021-22.csv,14:00,2.78,3.16,2.72,2.91,3.33,2.9,2022-01-02 14:00:00,20220102_everton_brighton,0,0,1,5.0,1,13.0,11.0,17.0,2.0
E0,2022-01-02,Leeds,Burnley,P Tierney,3,1,H,1,0,22,8,7,2,11,7,9,3,2,1,0,0,2021-22,EPL_2021-22.csv,14:00,2.03,3.57,3.65,2.15,3.78,3.95,2022-01-02 14:00:00,20220102_leeds_burnley,1,0,0,4.0,1,12.0,9.0,18.0,3.0
E0,2022-01-02,Chelsea,Liverpool,A Taylor,2,2,D,2,2,15,10,6,6,5,13,6,7,1,2,0,0,2021-22,EPL_2021-22.csv,16:30,3.06,3.54,2.31,3.28,3.68,2.38,2022-01-02 16:30:00,20220102_chelsea_liverpool,0,1,0,4.0,1,13.0,12.0,18.0,3.0
E0,2022-01-03,Man United,Wolves,M Dean,0,1,A,0,0,9,19,2,6,9,8,3,8,3,1,0,0,2021-22,EPL_2021-22.csv,17:30,1.56,4.17,6.08,1.61,4.5,6.5,2022-01-03 17:30:00,20220103_manunited_wolves,0,0,1,1.0,0,11.0,8.0,17.0,4.0
E0,2022-01-11,Southampton,Brentford,S Attwell,4,1,H,2,1,12,5,6,4,9,8,5,2,0,1,0,0,2021-22,EPL_2021-22.csv,19:45,2.11,3.37,3.73,2.18,3.45,3.97,2022-01-11 19:45:00,20220111_southampton_brentford,1,0,0,5.0,1,7.0,10.0,17.0,1.0
E0,2022-01-12,West Ham,Norwich,S Hooper,2,0,H,1,0,13,7,5,3,9,8,11,2,0,0,0,0,2021-22,EPL_2021-22.csv,19:45,1.31,5.52,10.28,1.34,6.0,11.33,2022-01-12 19:45:00,20220112_westham_norwich,1,0,0,2.0,0,13.0,8.0,17.0,0.0
E0,2022-01-14,Brighton,Crystal Palace,R Jones,1,1,D,0,0,19,3,4,1,11,7,9,0,0,2,0,0,2021-22,EPL_2021-22.csv,20:00,2.1,3.28,3.91,2.2,3.4,4.12,2022-01-14 20:00:00,20220114_brighton_crystalpalace,0,1,0,2.0,0,9.0,5.0,18.0,2.0
E0,2022-01-15,Man City,Chelsea,C Pawson,1,0,H,0,0,11,4,6,1,11,6,9,1,0,2,0,0,2021-22,EPL_2021-22.csv,12:30,1.72,3.87,5.0,1.77,4.1,5.4,2022-01-15 12:30:00,20220115_mancity_chelsea,1,0,0,1.0,0,10.0,7.0,17.0,2.0
E0,2022-01-15,Newcastle,Watford,P Tierney,1,1,D,0,0,12,18,1,5,13,13,4,6,3,2,0,0,2021-22,EPL_2021-22.csv,15:00,2.06,3.62,3.55,2.12,3.75,3.72,2022-01-15 15:00:00,20220115_newcastle_watford,0,1,0,2.0,0,10.0,6.0,26.0,5.0
E0,2022-01-15,Norwich,Everton,A Madley,2,1,H,2,0,14,12,3,5,12,14,8,8,3,1,0,0,2021-22,EPL_2021-22.csv,15:00,3.74,3.48,2.05,4.0,3.6,2.12,2022-01-15 15:00:00,20220115_norwich_everton,1,0,0,3.0,1,16.0,8.0,26.0,4.0
E0,2022-01-15,Wolves,Southampton,M Salisbury,3,1,H,1,0,9,13,5,10,13,14,2,10,2,3,0,0,2021-22,EPL_2021-22.csv,15:00,2.32,3.16,3.4,2.4,3.3,3.72,2022-01-15 15:00:00,20220115_wolves_southampton,1,0,0,4.0,1,12.0,15.0,27.0,5.0
E0,2022-01-15,Aston Villa,Man United,D Coote,2,2,D,0,1,13,13,9,6,8,13,3,6,1,2,0,0,2021-22,EPL_2021-22.csv,17:30,2.92,3.49,2.42,3.0,3.64,2.54,2022-01-15 17:30:00,20220115_astonvilla_manunited,0,1,0,4.0,1,9.0,15.0,21.0,3.0
E0,2022-01-16,Liverpool,Brentford,J Moss,3,0,H,1,0,27,6,13,1,6,6,9,0,0,1,0,0,2021-22,EPL_2021-22.csv,14:00,1.3,5.68,10.64,1.33,6.05,13.0,2022-01-16 14:00:00,20220116_liverpool_brentford,1,0,0,3.0,1,9.0,14.0,12.0,1.0
E0,2022-01-16,West Ham,Leeds,M Dean,2,3,A,1,2,15,18,5,5,6,9,4,3,3,2,0,0,2021-22,EPL_2021-22.csv,14:00,1.65,4.21,4.98,1.7,4.44,5.5,2022-01-16 14:00:00,20220116_westham_leeds,0,0,1,5.0,1,7.0,10.0,15.0,5.0
E0,2022-01-18,Brighton,Chelsea,K Friend,1,1,D,0,1,10,15,2,3,8,5,5,7,1,2,0,0,2021-22,EPL_2021-22.csv,20:00,4.81,3.72,1.77,5.25,3.88,1.82,2022-01-18 20:00:00,20220118_brighton_chelsea,0,1,0,2.0,0,12.0,5.0,13.0,3.0
E0,2022-01-19,Leicester,Tottenham,J Moss,2,3,A,1,1,14,27,4,10,6,12,3,8,1,2,0,0,2021-22,EPL_2021-22.csv,19:30,3.04,3.42,2.36,3.22,3.6,2.47,2022-01-19 19:30:00,20220119_leicester_tottenham,0,0,1,5.0,1,11.0,14.0,18.0,3.0
E0,2022-01-19,Brentford,Man United,A Marriner,1,3,A,0,0,18,13,8,5,7,9,6,9,0,0,0,0,2021-22,EPL_2021-22.csv,20:00,4.51,3.64,1.83,4.8,3.89,1.88,2022-01-19 20:00:00,20220119_brentford_manunited,0,0,1,4.0,1,15.0,13.0,16.0,0.0
E0,2022-01-21,Watford,Norwich,M Dean,0,3,A,0,0,15,7,4,2,16,11,5,1,0,1,1,0,2021-22,EPL_2021-22.csv,20:00,2.07,3.52,3.63,2.12,3.62,3.78,2022-01-21 20:00:00,20220121_watford_norwich,0,0,1,3.0,1,6.0,6.0,27.0,2.0
E0,2022-01-22,Everton,Aston Villa,C Pawson,0,1,A,0,1,15,8,1,3,14,16,9,2,5,3,0,0,2021-22,EPL_2021-22.csv,12:30,2.75,3.29,2.66,2.86,3.4,2.76,2022-01-22 12:30:00,20220122_everton_astonvilla,0,0,1,1.0,0,11.0,4.0,30.0,8.0
E0,2022-01-22,Brentford,Wolves,P Bankes,1,2,A,0,0,11,7,1,2,6,7,6,3,2,3,0,0,2021-22,EPL_2021-22.csv,15:00,3.09,3.05,2.54,3.21,3.22,2.63,2022-01-22 15:00:00,20220122_brentford_wolves,0,0,1,3.0,1,9.0,3.0,13.0,5.0
E0,2022-01-22,Leeds,Newcastle,C Kavanagh,0,1,A,0,0,13,15,4,3,9,9,6,7,4,2,0,0,2021-22,EPL_2021-22.csv,15:00,2.01,3.72,3.63,2.06,3.85,3.8,2022-01-22 15:00:00,20220122_leeds_newcastle,0,0,1,1.0,0,13.0,7.0,18.0,6.0
E0,2022-01-22,Man United,West Ham,J Moss,1,0,H,0,0,18,6,3,1,9,8,3,3,1,1,0,0,2021-22,EPL_2021-22.csv,15:00,1.91,3.8,3.88,1.97,3.96,4.1,2022-01-22 15:00:00,20220122_manunited_westham,1,0,0,1.0,0,6.0,4.0,17.0,2.0
E0,2022-01-22,Southampton,Man City,S Hooper,1,1,D,1,0,7,20,3,5,13,5,2,11,3,0,0,0,2021-22,EPL_2021-22.csv,17:30,10.18,6.08,1.28,11.5,6.5,1.31,2022-01-22 17:30:00,20220122_southampton_mancity,0,1,0,2.0,0,13.0,8.0,18.0,3.0
E0,2022-01-23,Arsenal,Burnley,D Coote,0,0,D,0,0,20,10,5,1,9,13,12,4,0,2,0,0,2021-22,EPL_2021-22.csv,14:00,1.36,4.97,9.11,1.42,5.3,11.25,2022-01-23 14:00:00,20220123_arsenal_burnley,0,1,0,0.0,0,16.0,6.0,22.0,2.0
E0,2022-01-23,Crystal Palace,Liverpool,K Friend,1,3,A,0,2,8,15,5,7,12,10,2,5,4,1,0,0,2021-22,EPL_2021-22.csv,14:00,5.73,4.21,1.58,6.5,4.4,1.63,2022-01-23 14:00:00,20220123_crystalpalace_liverpool,0,0,1,4.0,1,7.0,12.0,22.0,5.0
E0,2022-01-23,Leicester,Brighton,M Atkinson,1,1,D,0,0,15,14,5,5,6,8,4,5,0,1,0,0,2021-22,EPL_2021-22.csv,14:00,2.55,3.37,2.8,2.68,3.55,2.9,2022-01-23 14:00:00,20220123_leicester_brighton,0,1,0,2.0,0,9.0,10.0,14.0,1.0
E0,2022-01-23,Chelsea,Tottenham,P Tierney,2,0,H,0,0,15,6,7,3,17,14,10,3,2,1,0,0,2021-22,EPL_2021-22.csv,16:30,1.69,3.99,4.96,1.75,4.3,5.26,2022-01-23 16:30:00,20220123_chelsea_tottenham,1,0,0,2.0,0,13.0,10.0,31.0,3.0
E0,2022-02-05,Burnley,Watford,C Pawson,0,0,D,0,0,13,11,2,5,16,9,4,7,1,2,0,0,2021-22,EPL_2021-22.csv,18:00,2.21,3.27,3.51,2.27,3.35,3.71,2022-02-05 18:00:00,20220205_burnley_watford,0,1,0,0.0,0,11.0,7.0,25.0,3.0
E0,2022-02-08,Newcastle,Everton,A Taylor,3,1,H,1,1,20,11,9,3,13,13,6,2,2,3,0,0,2021-22,EPL_2021-22.csv,19:45,2.52,3.38,2.88,2.66,3.54,3.0,2022-02-08 19:45:00,20220208_newcastle_everton,1,0,0,4.0,1,8.0,12.0,26.0,5.0
E0,2022-02-08,West Ham,Watford,M Atkinson,1,0,H,0,0,9,6,3,1,1,6,5,6,1,0,0,0,2021-22,EPL_2021-22.csv,19:45,1.55,4.3,6.28,1.63,4.5,7.14,2022-02-08 19:45:00,20220208_westham_watford,1,0,0,1.0,0,11.0,4.0,7.0,1.0
E0,2022-02-08,Burnley,Man United,M Dean,1,1,D,0,1,9,22,3,5,11,10,2,10,2,1,0,0,2021-22,EPL_2021-22.csv,20:00,5.82,4.07,1.61,6.25,4.24,1.73,2022-02-08 20:00:00,20220208_burnley_manunited,0,1,0,2.0,0,12.0,8.0,21.0,3.0
E0,2022-02-09,Man City,Brentford,D England,2,0,H,1,0,15,6,7,2,7,13,9,3,0,0,0,0,2021-22,EPL_2021-22.csv,19:45,1.11,9.98,23.47,1.14,10.5,27.6,2022-02-09 19:45:00,20220209_mancity_brentford,1,0,0,2.0,0,12.0,9.0,20.0,0.0
E0,2022-02-09,Norwich,Crystal Palace,P Tierney,1,1,D,1,0,5,13,1,5,11,15,4,6,1,2,0,0,2021-22,EPL_2021-22.csv,19:45,3.5,3.36,2.18,3.66,3.54,2.25,2022-02-09 19:45:00,20220209_norwich_crystalpalace,0,1,0,2.0,0,10.0,6.0,26.0,3.0
E0,2022-02-09,Tottenham,Southampton,D Coote,2,3,A,1,1,8,23,3,10,7,13,2,8,2,3,0,0,2021-22,EPL_2021-22.csv,19:45,1.61,4.13,5.57,1.65,4.35,6.03,2022-02-09 19:45:00,20220209_tottenham_southampton,0,0,1,5.0,1,10.0,13.0,20.0,5.0
E0,2022-02-09,Aston Villa,Leeds,J Gillett,3,3,D,3,2,12,16,4,8,11,9,6,11,1,3,1,0,2021-22,EPL_2021-22.csv,20:00,1.8,3.96,4.26,1.85,4.12,4.53,2022-02-09 20:00:00,20220209_astonvilla_leeds,0,1,0,6.0,1,17.0,12.0,20.0,5.0
E0,2022-02-10,Liverpool,Leicester,C Kavanagh,2,0,H,1,0,22,5,11,1,11,7,7,6,1,0,0,0,2021-22,EPL_2021-22.csv,19:45,1.26,6.56,10.5,1.29,7.3,12.75,2022-02-10 19:45:00,20220210_liverpool_leicester,1,0,0,2.0,0,13.0,12.0,18.0,1.0
E0,2022-02-10,Wolves,Arsenal,M Oliver,0,1,A,0,1,15,12,4,2,12,13,7,4,2,3,0,1,2021-22,EPL_2021-22.csv,19:45,3.57,3.25,2.2,3.75,3.42,2.28,2022-02-10 19:45:00,20220210_wolves_arsenal,0,0,1,1.0,0,11.0,6.0,25.0,6.0
E0,2022-02-12,Man United,Southampton,S Attwell,1,1,D,1,0,12,13,8,4,12,13,1,4,4,0,0,0,2021-22,EPL_2021-22.csv,12:30,1.61,4.22,5.43,1.67,4.45,5.75,2022-02-12 12:30:00,20220212_manunited_southampton,0,1,0,2.0,0,5.0,12.0,25.0,4.0
E0,2022-02-12,Brentford,Crystal Palace,S Hooper,0,0,D,0,0,9,6,2,3,10,10,3,9,1,0,0,0,2021-22,EPL_2021-22.csv,15:00,2.66,3.09,2.92,2.78,3.2,3.05,2022-02-12 15:00:00,20220212_brentford_crystalpalace,0,1,0,0.0,0,12.0,5.0,20.0,1.0
E0,2022-02-12,Everton,Leeds,G Scott,3,0,H,2,0,21,7,10,0,8,9,5,3,1,1,0,0,2021-22,EPL_2021-22.csv,15:00,2.32,3.64,2.99,2.4,3.87,3.17,2022-02-12 15:00:00,20220212_everton_leeds,1,0,0,3.0,1,8.0,10.0,17.0,2.0
E0,2022-02-12,Watford,Brighton,J Moss,0,2,A,0,1,9,11,1,6,16,9,4,5,3,2,0,0,2021-22,EPL_2021-22.csv,15:00,3.7,3.27,2.14,3.86,3.44,2.2,2022-02-12 15:00:00,20220212_watford_brighton,0,0,1,2.0,0,9.0,7.0,25.0,5.0
E0,2022-02-12,Norwich,Man City,A Marriner,0,4,A,0,1,8,22,3,9,7,8,4,12,0,2,0,0,2021-22,EPL_2021-22.csv,17:30,18.09,7.86,1.17,21.0,8.5,1.2,2022-02-12 17:30:00,20220212_norwich_mancity,0,0,1,4.0,1,16.0,12.0,15.0,2.0
E0,2022-02-13,Burnley,Liverpool,M Atkinson,0,1,A,0,1,8,12,5,4,7,6,5,8,0,1,0,0,2021-22,EPL_2021-22.csv,14:00,10.72,5.75,1.29,12.5,6.2,1.32,2022-02-13 14:00:00,20220213_burnley_liverpool,0,0,1,1.0,0,13.0,9.0,13.0,1.0
E0,2022-02-13,Newcastle,Aston Villa,C Pawson,1,0,H,1,0,10,11,2,1,22,15,3,6,3,4,0,0,2021-22,EPL_2021-22.csv,14:00,2.72,3.44,2.6,2.8,3.68,2.7,2022-02-13 14:00:00,20220213_newcastle_astonvilla,1,0,0,1.0,0,9.0,3.0,37.0,7.0
E0,2022-02-13,Tottenham,Wolves,K Friend,0,2,A,0,2,17,11,7,7,13,13,7,3,3,1,0,0,2021-22,EPL_2021-22.csv,14:00,1.68,3.76,5.57,1.73,3.94,6.0,2022-02-13 14:00:00,20220213_tottenham_wolves,0,0,1,2.0,0,10.0,14.0,26.0,4.0
E0,2022-02-13,Leicester,West Ham,M Oliver,2,2,D,1,1,13,8,2,3,10,9,5,4,1,2,0,0,2021-22,EPL_2021-22.csv,16:30,2.88,3.58,2.4,3.05,3.8,2.54,2022-02-13 16:30:00,20220213_leicester_westham,0,1,0,4.0,1,9.0,5.0,19.0,3.0
E0,2022-02-15,Man United,Brighton,P Bankes,2,0,H,0,0,19,10,7,3,8,10,10,2,3,1,0,1,2021-22,EPL_2021-22.csv,20:15,1.78,3.78,4.74,1.85,3.9,5.0,2022-02-15 20:15:00,20220215_manunited_brighton,1,0,0,2.0,0,12.0,10.0,18.0,5.0
E0,2022-02-19,West Ham,Newcastle,C Kavanagh,1,1,D,1,1,11,14,3,3,3,7,3,7,3,3,0,0,2021-22,EPL_2021-22.csv,12:30,1.7,3.91,5.11,1.76,4.1,5.45,2022-02-19 12:30:00,20220219_westham_newcastle,0,1,0,2.0,0,10.0,6.0,10.0,6.0
E0,2022-02-19,Aston Villa,Watford,R Jones,0,1,A,0,0,20,8,1,4,12,7,10,5,1,2,0,0,2021-22,EPL_2021-22.csv,15:00,1.67,3.93,5.41,1.7,4.14,5.75,2022-02-19 15:00:00,20220219_astonvilla_watford,0,0,1,1.0,0,15.0,5.0,19.0,3.0
E0,2022-02-19,Arsenal,Brentford,J Moss,2,1,H,0,0,24,6,8,2,10,5,14,0,1,1,0,0,2021-22,EPL_2021-22.csv,15:00,1.46,4.46,7.68,1.5,4.6,8.5,2022-02-19 15:00:00,20220219_arsenal_brentford,1,0,0,3.0,1,14.0,10.0,15.0,2.0
E0,2022-02-19,Brighton,Burnley,K Friend,0,3,A,0,2,11,10,1,4,12,12,4,4,1,4,0,0,2021-22,EPL_2021-22.csv,15:00,1.67,3.74,5.75,1.71,3.88,6.2,2022-02-19 15:00:00,20220219_brighton_burnley,0,0,1,3.0,1,8.0,5.0,24.0,5.0
E0,2022-02-19,Crystal Palace,Chelsea,D Coote,0,1,A,0,0,7,9,0,3,4,20,4,4,1,3,0,0,2021-22,EPL_2021-22.csv,15:00,5.59,3.9,1.65,5.95,4.1,1.7,2022-02-19 15:00:00,20220219_crystalpalace_chelsea,0,0,1,1.0,0,8.0,3.0,24.0,4.0
E0,2022-02-19,Southampton,Everton,A Madley,2,0,H,0,0,19,9,11,0,6,9,4,4,0,2,0,0,2021-22,EPL_2021-22.csv,15:00,2.08,3.56,3.58,2.15,3.65,3.72,2022-02-19 15:00:00,20220219_southampton_everton,1,0,0,2.0,0,8.0,11.0,15.0,2.0
E0,2022-02-19,Liverpool,Norwich,M Dean,3,1,H,0,0,29,6,8,1,7,8,9,4,0,1,0,0,2021-22,EPL_2021-22.csv,15:00,1.12,9.63,24.83,1.14,11.0,32.0,2022-02-19 15:00:00,20220219_liverpool_norwich,1,0,0,4.0,1,13.0,9.0,15.0,1.0
E0,2022-02-19,Man City,Tottenham,A Taylor,2,3,A,1,1,21,6,4,5,5,7,10,0,0,3,0,0,2021-22,EPL_2021-22.csv,17:30,1.29,5.87,10.84,1.32,6.35,12.25,2022-02-19 17:30:00,20220219_mancity_tottenham,0,0,1,5.0,1,10.0,9.0,12.0,3.0
E0,2022-02-20,Leeds,Man United,P Tierney,2,4,A,0,2,16,15,6,9,13,19,3,3,6,3,0,0,2021-22,EPL_2021-22.csv,14:00,3.91,3.86,1.9,4.2,4.1,1.95,2022-02-20 14:00:00,20220220_leeds_manunited,0,0,1,6.0,1,6.0,15.0,32.0,9.0
E0,2022-02-20,Wolves,Leicester,C Pawson,2,1,H,1,1,11,17,3,7,12,9,7,10,4,4,0,0,2021-22,EPL_2021-22.csv,16:30,2.29,3.28,3.33,2.36,3.48,3.51,2022-02-20 16:30:00,20220220_wolves_leicester,1,0,0,3.0,1,17.0,10.0,21.0,8.0
E0,2022-02-23,Burnley,Tottenham,G Scott,1,0,H,0,0,15,12,4,2,8,8,3,7,0,0,0,0,2021-22,EPL_2021-22.csv,19:30,4.72,3.73,1.79,5.0,3.83,1.85,2022-02-23 19:30:00,20220223_burnley_tottenham,1,0,0,1.0,0,10.0,6.0,16.0,0.0
E0,2022-02-23,Watford,Crystal Palace,A Marriner,1,4,A,1,2,8,7,1,5,12,9,6,4,2,1,0,0,2021-22,EPL_2021-22.csv,19:30,3.2,3.24,2.4,3.33,3.45,2.48,2022-02-23 19:30:00,20220223_watford_crystalpalace,0,0,1,5.0,1,10.0,6.0,21.0,3.0
E0,2022-02-23,Liverpool,Leeds,M Oliver,6,0,H,3,0,23,3,15,2,5,11,4,0,0,3,0,0,2021-22,EPL_2021-22.csv,19:45,1.16,8.73,16.66,1.18,9.3,19.5,2022-02-23 19:45:00,20220223_liverpool_leeds,1,0,0,6.0,1,4.0,17.0,16.0,3.0
E0,2022-02-24,Arsenal,Wolves,M Atkinson,2,1,H,0,1,26,6,5,2,8,9,5,4,1,1,0,0,2021-22,EPL_2021-22.csv,19:45,1.65,3.8,5.83,1.7,4.0,6.25,2022-02-24 19:45:00,20220224_arsenal_wolves,1,0,0,3.0,1,9.0,7.0,17.0,2.0
E0,2022-02-25,Southampton,Norwich,S Hooper,2,0,H,1,0,27,8,9,1,12,9,13,6,1,2,0,0,2021-22,EPL_2021-22.csv,20:00,1.54,4.37,6.22,1.63,4.54,6.6,2022-02-25 20:00:00,20220225_southampton_norwich,1,0,0,2.0,0,19.0,10.0,21.0,3.0
E0,2022-02-26,Leeds,Tottenham,C Pawson,0,4,A,0,3,19,15,3,11,16,11,3,6,4,2,0,0,2021-22,EPL_2021-22.csv,12:30,4.03,3.96,1.86,4.25,4.15,1.94,2022-02-26 12:30:00,20220226_leeds_tottenham,0,0,1,4.0,1,9.0,14.0,27.0,6.0
E0,2022-02-26,Man United,Watford,K Friend,0,0,D,0,0,22,10,3,2,2,7,4,3,0,0,0,0,2021-22,EPL_2021-22.csv,15:00,1.34,5.44,9.04,1.38,5.8,10.19,2022-02-26 15:00:00,20220226_manunited_watford,0,1,0,0.0,0,7.0,5.0,9.0,0.0
E0,2022-02-26,Brentford,Newcastle,M Dean,0,2,A,0,2,6,26,1,11,9,7,6,6,3,1,1,0,2021-22,EPL_2021-22.csv,15:00,2.52,3.17,3.04,2.6,3.35,3.16,2022-02-26 15:00:00,20220226_brentford_newcastle,0,0,1,2.0,0,12.0,12.0,16.0,5.0
E0,2022-02-26,Crystal Palace,Burnley,J Moss,1,1,D,1,0,11,5,4,1,5,17,5,4,0,2,0,0,2021-22,EPL_2021-22.csv,15:00,1.97,3.42,4.19,2.02,3.6,4.34,2022-02-26 15:00:00,20220226_crystalpalace_burnley,0,1,0,2.0,0,9.0,5.0,22.0,2.0
E0,2022-02-26,Brighton,Aston Villa,J Brooks,0,2,A,0,1,12,9,1,4,17,11,7,2,4,5,0,0,2021-22,EPL_2021-22.csv,15:30,2.27,3.28,3.41,2.35,3.42,3.52,2022-02-26 15:30:00,20220226_brighton_astonvilla,0,0,1,2.0,0,9.0,5.0,28.0,9.0
E0,2022-02-26,Everton,Man City,P Tierney,0,1,A,0,0,6,13,2,8,7,14,3,4,3,2,0,0,2021-22,EPL_2021-22.csv,17:30,10.95,6.04,1.28,12.5,6.5,1.32,2022-02-26 17:30:00,20220226_everton_mancity,0,0,1,1.0,0,7.0,10.0,21.0,5.0
E0,2022-02-27,West Ham,Wolves,A Taylor,1,0,H,0,0,13,14,4,1,8,2,3,5,1,0,0,0,2021-22,EPL_2021-22.csv,14:00,2.11,3.24,3.89,2.2,3.35,4.28,2022-02-27 14:00:00,20220227_westham_wolves,1,0,0,1.0,0,8.0,5.0,10.0,1.0
E0,2022-03-01,Burnley,Leicester,C Kavanagh,0,2,A,0,0,9,22,2,6,10,13,6,8,1,1,0,0,2021-22,EPL_2021-22.csv,19:45,2.94,3.34,2.52,3.05,3.41,2.6,2022-03-01 19:45:00,20220301_burnley_leicester,0,0,1,2.0,0,14.0,8.0,23.0,2.0
E0,2022-03-05,Leicester,Leeds,D Coote,1,0,H,0,0,7,19,4,4,9,12,5,10,1,2,0,0,2021-22,EPL_2021-22.csv,12:30,1.8,4.12,4.14,1.86,4.25,4.47,2022-03-05 12:30:00,20220305_leicester_leeds,1,0,0,1.0,0,15.0,8.0,21.0,3.0
E0,2022-03-05,Aston Villa,Southampton,P Bankes,4,0,H,2,0,14,11,9,1,10,8,4,7,1,1,0,0,2021-22,EPL_2021-22.csv,15:00,2.36,3.48,3.04,2.45,3.7,3.15,2022-03-05 15:00:00,20220305_astonvilla_southampton,1,0,0,4.0,1,11.0,10.0,18.0,2.0
E0,2022-03-05,Burnley,Chelsea,A Marriner,0,4,A,0,0,6,11,1,5,12,7,5,2,2,0,0,0,2021-22,EPL_2021-22.csv,15:00,7.44,4.15,1.5,8.0,4.34,1.54,2022-03-05 15:00:00,20220305_burnley_chelsea,0,0,1,4.0,1,7.0,6.0,19.0,2.0
E0,2022-03-05,Newcastle,Brighton,M Atkinson,2,1,H,2,0,10,15,4,4,8,10,4,7,1,1,0,0,2021-22,EPL_2021-22.csv,15:00,2.77,3.19,2.74,2.88,3.36,2.82,2022-03-05 15:00:00,20220305_newcastle_brighton,1,0,0,3.0,1,11.0,8.0,18.0,2.0
E0,2022-03-05,Norwich,Brentford,A Taylor,1,3,A,0,1,15,10,7,6,13,18,5,5,2,5,0,0,2021-22,EPL_2021-22.csv,15:00,2.95,3.15,2.6,3.04,3.34,2.68,2022-03-05 15:00:00,20220305_norwich_brentford,0,0,1,4.0,1,10.0,13.0,31.0,7.0
E0,2022-03-05,Wolves,Crystal Palace,A Madley,0,2,A,0,2,12,12,5,8,13,8,7,7,0,3,0,0,2021-22,EPL_2021-22.csv,15:00,2.37,3.1,3.4,2.48,3.26,3.52,2022-03-05 15:00:00,20220305_wolves_crystalpalace,0,0,1,2.0,0,14.0,13.0,21.0,3.0
E0,2022-03-05,Liverpool,West Ham,J Moss,1,0,H,1,0,22,13,5,5,7,7,4,6,2,1,0,0,2021-22,EPL_2021-22.csv,17:30,1.3,5.86,9.95,1.33,6.35,11.0,2022-03-05 17:30:00,20220305_liverpool_westham,1,0,0,1.0,0,10.0,10.0,14.0,3.0
E0,2022-03-06,Watford,Arsenal,C Pawson,2,3,A,1,2,13,16,7,4,5,11,1,5,1,2,0,0,2021-22,EPL_2021-22.csv,14:00,6.14,4.02,1.59,6.6,4.18,1.65,2022-03-06 14:00:00,20220306_watford_arsenal,0,0,1,5.0,1,6.0,11.0,16.0,3.0
E0,2022-03-06,Man City,Man United,M Oliver,4,1,H,2,1,24,5,10,2,10,14,9,3,0,1,0,0,2021-22,EPL_2021-22.csv,16:30,1.41,4.91,7.86,1.45,5.3,8.6,2022-03-06 16:30:00,20220306_mancity_manunited,1,0,0,5.0,1,12.0,12.0,24.0,1.0
E0,2022-03-07,Tottenham,Everton,S Attwell,5,0,H,3,0,14,6,7,0,15,10,5,2,2,0,0,0,2021-22,EPL_2021-22.csv,20:00,1.61,4.13,5.61,1.66,4.4,6.0,2022-03-07 20:00:00,20220307_tottenham_everton,1,0,0,5.0,1,7.0,7.0,25.0,2.0
E0,2022-03-10,Norwich,Chelsea,M Atkinson,1,3,A,0,2,9,15,3,7,8,15,3,8,0,2,0,0,2021-22,EPL_2021-22.csv,19:30,11.9,5.59,1.29,14.15,5.85,1.32,2022-03-10 19:30:00,20220310_norwich_chelsea,0,0,1,4.0,1,11.0,10.0,23.0,2.0
E0,2022-03-10,Southampton,Newcastle,K Friend,1,2,A,1,1,14,8,5,4,6,7,12,5,1,1,0,0,2021-22,EPL_2021-22.csv,19:30,2.0,3.7,3.71,2.05,3.82,4.05,2022-03-10 19:30:00,20220310_southampton_newcastle,0,0,1,3.0,1,17.0,9.0,13.0,2.0
E0,2022-03-10,Wolves,Watford,D England,4,0,H,2,0,10,9,5,0,11,10,5,2,2,2,0,0,2021-22,EPL_2021-22.csv,19:30,1.82,3.5,4.84,1.88,3.62,5.1,2022-03-10 19:30:00,20220310_wolves_watford,1,0,0,4.0,1,7.0,5.0,21.0,4.0
E0,2022-03-10,Leeds,Aston Villa,S Hooper,0,3,A,0,1,4,15,1,9,17,11,3,5,5,3,0,0,2021-22,EPL_2021-22.csv,19:45,2.72,3.59,2.54,2.86,3.7,2.64,2022-03-10 19:45:00,20220310_leeds_astonvilla,0,0,1,3.0,1,8.0,10.0,28.0,8.0
E0,2022-03-12,Brighton,Liverpool,M Dean,0,2,A,0,1,8,18,3,9,12,15,7,6,3,1,0,0,2021-22,EPL_2021-22.csv,12:30,6.2,4.47,1.53,6.65,4.73,1.58,2022-03-12 12:30:00,20220312_brighton_liverpool,0,0,1,2.0,0,13.0,12.0,27.0,4.0
E0,2022-03-12,Brentford,Burnley,P Tierney,2,0,H,0,0,13,7,4,1,6,10,2,9,1,1,0,1,2021-22,EPL_2021-22.csv,15:00,2.2,3.23,3.65,2.3,3.4,3.8,2022-03-12 15:00:00,20220312_brentford_burnley,1,0,0,2.0,0,11.0,5.0,16.0,3.0
E0,2022-03-12,Man United,Tottenham,J Moss,3,2,H,2,1,10,10,6,3,8,7,4,5,2,1,0,0,2021-22,EPL_2021-22.csv,17:30,2.18,3.56,3.33,2.24,3.68,3.52,2022-03-12 17:30:00,20220312_manunited_tottenham,1,0,0,5.0,1,9.0,9.0,15.0,3.0
